,Embedded Dimension,IsoMap,MDS,UMAP,PCA,t-SNE
0,5.0,0.9618585330855524,0.9657334587276212,0.9665576067906582,0.9604281425548776,0.9602163150855112
1,10.0,0.9618461911163172,0.9577592635051008,0.9686384499703116,0.9587757885140018,0.9467326947326528
2,15.0,0.9615495435639638,0.9475183700092894,0.9682350415842322,0.9562322156360762,0.9540077311440512
3,20.0,0.9595016183101336,0.9371157327151152,0.9681072762595468,0.9541152693206456,0.9541769394142708
4,25.0,0.9576864813833428,0.9296139705737856,0.9677171392982458,0.9517173398840392,0.9553493550352332
5,30.0,0.9550934163183163,0.9203216055472494,0.9681254657138088,0.9498171211443438,0.9553375921372133
6,35.0,0.9510645404537452,0.912287429157624,0.9678612220411368,0.948096971999296,0.9532938277259636
7,40.0,0.9459422817755164,0.9051431356530638,0.9677665531183068,0.946152627530085,0.9515692918428124
8,45.0,0.9392632728739272,0.8951487923583481,0.9680454771192268,0.9444436964639654,0.9500901338917288
9,50.0,0.9299839950281068,0.8887107652688959,0.9678460991203244,0.9425404750940388,0.9476226505544536
10,55.0,0.9201492979122241,0.8850799852273542,0.9682179779238079,0.9406022498017054,0.9453846879564508
11,60.0,0.909246724140217,0.8769076213729494,0.9682167040871816,0.9387733373310224,0.9422542752220544
12,65.0,0.8957537184460213,0.8718721051891714,0.9684690442943183,0.9357109349688107,0.9397046525285888
13,70.0,0.8831130751413185,0.8665142183159888,0.9687572208545786,0.9333223949246112,0.9374170647533444
14,75.0,0.8692946861651366,0.8598835497482739,0.9684999327168669,0.9309192486327358,0.9345435363676096
15,80.0,0.8549211013355439,0.8566782834425679,0.9680825638645152,0.9288422553244516,0.9322303103294696
16,85.0,0.8392555293632884,0.8473601033331867,0.9689397574766392,0.9268363216238408,0.9284786241837648
17,90.0,0.8238166388751963,0.8431554281399771,0.9681202969205279,0.9244127354619645,0.926620148107999
18,95.0,0.8116919076255329,0.8379156724600499,0.9685438965981684,0.9211867718904486,0.9225954496683642
19,100.0,0.7982631753191541,0.8325347500054656,0.9683269513217241,0.9191725994889384,0.9208485801288868
20,105.0,0.7850003215806639,0.8295892611814117,0.9682831808781236,0.9175161058183104,0.9177965031721425
21,110.0,0.7713232918141443,0.8206362775659657,0.9678275276383559,0.913288522999412,0.9153605463806064
22,115.0,0.7598085854543629,0.8155239877918776,0.9687986949111044,0.9105057063814554,0.9132576720299542
23,120.0,0.7481525993651414,0.8140323311098099,0.9689825888985204,0.9092121198008272,0.9098786737227064
24,125.0,0.7373957900716291,0.8105754201527743,0.9680014640505259,0.9060660825288376,0.9082152954062002
25,130.0,0.7262412649149173,0.8056411728300243,0.9683152834500404,0.9047811354866384,0.9057971581235218
26,135.0,0.7184774947625986,0.8020404842865333,0.9681703978283779,0.9018398516308443,0.9018525415109614
27,140.0,0.7095655023641706,0.794419658124975,0.9682152391740164,0.8987798731791438,0.899203066775881
28,145.0,0.7011181982202146,0.7959178177283531,0.9680227109383605,0.8955148558542757,0.897008346628698
29,150.0,0.6957317144365444,0.7900162666325573,0.9674371682994444,0.8948495405122924,0.8936189569188829
30,155.0,0.6875148409141701,0.7859751144173468,0.9679927966101948,0.8923398803513147,0.8902196092834499
31,160.0,0.6840386502926479,0.7843189483119447,0.9681901235843988,0.8895130331584651,0.8880798358387348
32,165.0,0.6794317847422117,0.780923179272473,0.9688206850113468,0.8859248305489956,0.8847556082833351
33,170.0,0.6744093350274589,0.7780226688676928,0.9683831280644064,0.8823467463967672,0.8836852030845314
34,175.0,0.6708050581289532,0.7728111358219758,0.9682233205968436,0.8797332045916071,0.8810525844559186
35,180.0,0.6666757844570731,0.7691812048707943,0.9686105389943492,0.8771562101054021,0.8772900862679865
36,185.0,0.665992160394689,0.7682044338076855,0.968244059427321,0.8743334459957898,0.8737792220779381
37,190.0,0.6633492341304129,0.7667311541540358,0.9681762603436868,0.8718838005524354,0.8704827780428823
38,195.0,0.6602704587727892,0.7607826709731177,0.9677355882296208,0.8702213949862255,0.8701230439144183
39,200.0,0.6597763195722152,0.7585619993555941,0.968153211084532,0.8654719276299329,0.8659341000714821
40,205.0,0.6585496146973476,0.7547684238138777,0.9682200378185362,0.8646447899564559,0.8658387395348306
41,210.0,0.660617874966775,0.7502472006073637,0.9680628815288066,0.8612616790928355,0.8624445161767753
42,215.0,0.6633161108103853,0.7508355582477003,0.9682173307877217,0.8609790298121325,0.8569156926806945
43,220.0,0.6611066845478727,0.7464748052434874,0.9685136805949492,0.8560489547066858,0.8587339931203639
44,225.0,0.6599086236477831,0.7439919134089391,0.967817229313954,0.8525694562230041,0.8535361075393862
45,230.0,0.6597567779376563,0.7406992582260451,0.9680302433909472,0.8515126748305495,0.8496504001420898
46,235.0,0.6594590373241671,0.7394780277125962,0.9679048481821974,0.8460253773594758,0.8456375012018171
47,240.0,0.6598485295611097,0.7378210538408491,0.9683968353534812,0.8432656053059202,0.8452371275966613
48,245.0,0.658389913807147,0.7366178311605598,0.9678107007419172,0.8423776162298355,0.8416609225888593
49,250.0,0.656784155390355,0.7305689758037993,0.9682684069391924,0.8393235192354621,0.8395722843277951
50,255.0,0.6568282424063794,0.7293797246551214,0.9686614095470883,0.8374239279639906,0.8345543215338246
51,260.0,0.658337447215761,0.7261937020485837,0.9681416950481226,0.8328298373737772,0.8327893631707463
52,265.0,0.6595796432075682,0.7270915677359276,0.9681437554025462,0.8308430908570784,0.8325119391486776
53,270.0,0.6591434718513124,0.7230119973811471,0.9685029648671964,0.8278214711057151,0.8267388491398691
54,275.0,0.6602393341025181,0.7218398876851466,0.9683012417117248,0.8267855503338686,0.8247735674969646
55,280.0,0.660614420102899,0.7207531545712699,0.9687312006054672,0.8221353535370909,0.8232103642193761
56,285.0,0.6605120150143882,0.7153438848661012,0.9675759858070662,0.8209120029266783,0.8196698926483991
57,290.0,0.6607678991369976,0.7134138720410093,0.9683928981779908,0.8167454094310252,0.8162174962521908
58,295.0,0.6613689357499009,0.7102273042164244,0.96860244638212,0.8157714301407007,0.8159889451303858
59,300.0,0.6615925668256448,0.7125260841264617,0.9685246130690448,0.8111203998871706,0.8107915738328425
60,305.0,0.6621331669192319,0.7021932265942756,0.968079308281365,0.8063967376326184,0.8089293397752759
61,310.0,0.6622264089618546,0.7041406296550893,0.96830845754916,0.8049599807936558,0.7996222045163283
62,315.0,0.6626628994194573,0.7063587738280138,0.9680413590745232,0.8024884119496946,0.8023301064139853
63,320.0,0.6626556826158363,0.7036530430111987,0.9682164227536458,0.7988892735310326,0.7997046976093671
64,325.0,0.6629448732123854,0.6988242788849066,0.9682375232285207,0.7950095470249792,0.7956512561604505
65,330.0,0.6629968711424469,0.7005749749107776,0.9685575635698744,0.7948888929663985,0.7930792851308482
66,335.0,0.6635996899862079,0.6963324983864615,0.9683350087463659,0.7917461229506974,0.7917780156635452
67,340.0,0.6635065326691976,0.6956571863637308,0.967750299284322,0.7861578065278398,0.7891228520661298
68,345.0,0.6636398386430451,0.6967394692637174,0.9686386067055202,0.7856124501558175,0.7821366115449344
69,350.0,0.6633836431960799,0.6902603233770908,0.9679633409639296,0.779566462711174,0.7799423190822962
70,355.0,0.6633561288489624,0.687245752153803,0.9678981000847502,0.7785444718635209,0.7777398635587452
71,360.0,0.6633929051432437,0.690197785678741,0.9686487179339272,0.7743375014855891,0.7747498320848608
72,365.0,0.6635675950006331,0.6874509914815131,0.9682590423918036,0.7719759360500219,0.7713585768913022
73,370.0,0.6640312003409065,0.6829913963591783,0.9683553972681144,0.7717442923691498,0.7685279495362588
74,375.0,0.6640816139784852,0.6856986187377753,0.968649728459164,0.764569937330609,0.7668881020575488
75,380.0,0.6638709097022222,0.6781991366794788,0.9685608277514164,0.7626838778409447,0.7634241587209418
76,385.0,0.6641461039098795,0.6820949639475188,0.9683877779765948,0.7583485418023516,0.7578664423107079
77,390.0,0.664191476739317,0.6800923461458535,0.9679726609417676,0.759325686331937,0.7573897800669516
78,395.0,0.6644928531836773,0.6731795371016434,0.9681630045485492,0.7538135655907217,0.7546088446606375
79,400.0,0.664483033094898,0.6752596025517934,0.96821023192185,0.7475779024717311,0.7497957327154009
80,405.0,0.6647827271469928,0.6717228708694869,0.9684089913066708,0.7484355547075184,0.7489706994167985
81,410.0,0.6646928647814465,0.6683456938397326,0.9684549268211992,0.7429345786056075,0.7457588113199277
82,415.0,0.6652117415135491,0.6716227111778498,0.9677743442435394,0.7418527391699945,0.7389996360054604
83,420.0,0.6655508512552263,0.6686368351302047,0.9687015676108373,0.7353381657849027,0.7409831673936618
84,425.0,0.6658408890360996,0.6686335504454395,0.9680214110349198,0.7374906490373997,0.7330977447217791
85,430.0,0.665823433854958,0.6666601603990018,0.9680610994049756,0.7321924710701975,0.7300421489095816
86,435.0,0.6661594616190202,0.6695259801007568,0.9683588252161144,0.7296440395787054,0.7295609046789947
87,440.0,0.6667989163622723,0.667212943516157,0.9683828905168496,0.7242118290012243,0.7222663333039495
88,445.0,0.6669839445283968,0.6640647976122053,0.9687455189654413,0.7211787803471891,0.7189465750746336
89,450.0,0.6670090961529695,0.6656116922730586,0.9682461343561756,0.7171729030016547,0.7190572931454283
90,455.0,0.6671258240774354,0.6610129738964682,0.9684172245647726,0.7149208764684853,0.7139109434576748
91,460.0,0.6672721502269219,0.6577488269694469,0.9685415349343579,0.7088313048033441,0.7100757103756233
92,465.0,0.6671894479875565,0.6596853241688311,0.9676130686240492,0.7068021697525865,0.7072202066751238
93,470.0,0.6671875776562874,0.6560388025830852,0.9684510803206104,0.7046684616676975,0.7044745889501408
94,475.0,0.6673428835256499,0.6580852155545674,0.9682812185328318,0.7042336796592938,0.7047686588275315
95,480.0,0.6674865026113089,0.6567838604526208,0.9678341604672022,0.6969060501135637,0.7006075080055485
96,485.0,0.6674434467921386,0.6536774135108597,0.9673182279756612,0.6970744267427227,0.7007389805594849
97,490.0,0.6676642692629676,0.6532989883300137,0.9680905885149704,0.6917986068094546,0.6933797556920145
98,495.0,0.6677603535342572,0.6489918543599924,0.9682095714754944,0.6866706126276145,0.6924373496998003
99,500.0,0.6678716734775164,0.6537263295674091,0.9686066925877894,0.6835531281671284,0.6860456889959361
100,505.0,0.6678470435483668,0.6494253724247564,0.9682241261188629,0.6843833776469057,0.6823174267159748
101,605.0,0.6712254223180744,0.6343019576881618,0.9680024147004476,0.6116300655786754,0.6165210134181893
102,705.0,0.6727412844374892,0.6173295090319229,0.9680675512287892,0.5457232269816241,0.5487052406220408
103,805.0,0.6732269874503672,0.5973473604311957,0.9680601911828428,0.4810496831732014,0.4808885677846903
104,905.0,0.6710523628818487,0.5901949708394603,0.9680229884794096,0.4083344166886179,0.4096843220244341
105,1005.0,0.6673484920309206,0.5806991248275799,0.9676676997352472,0.34817717861617736,0.34024113847542964
106,1105.0,0.663831902829008,0.5704284680790306,0.9678682334290786,0.2796493491998945,0.278360970887992
107,1205.0,0.6579236370273175,0.5646549255718735,0.9682541989060948,0.21844314010401944,0.21124131895883247
108,1305.0,0.6474271283115413,0.5515258277074716,0.9681234288038468,0.15757069750809666,0.16067177797015916
109,1405.0,0.6279813509212829,0.547438580081342,0.968741822900146,0.11753861794943618,0.1240538255699404
